region,year,month,t2m_c,swvl1_m3m3,ssrd_mj_m2,tp_mm,pev_mm
Алтайский край,2003,9,12.57688762491017,0.28469845258467286,382.7553406280407,50.13992164150327,263.4161940089162
Алтайский край,2004,4,2.925797106723053,0.4357776194744962,449.0368825210084,89.92897895997253,160.3919419236333
Алтайский край,2004,5,15.289958466939424,0.3297181835959096,713.4516063547103,36.86229134541151,384.06271906631383
Алтайский край,2004,6,19.32104747018053,0.2725136177774975,699.698688137992,63.664358807830666,385.21101722170005
Алтайский край,2004,7,19.164117958038503,0.33279007275196265,632.9055544166298,73.23401296994871,301.34298281364346
Алтайский край,2004,8,17.130175176567377,0.29669080799209074,571.6157379000442,67.07651789799787,314.44477011795226
Алтайский край,2004,9,11.161800403755251,0.33132888679217576,346.20379206103496,61.282216109317304,227.1502232199641
Алтайский край,2005,4,4.508533378914933,0.41081100794553016,531.250178982751,46.1865123721768,201.62318661406945
Алтайский край,2005,5,12.420505674514914,0.29767293141300516,701.8294579708094,32.94238368445364,394.1855253581714
Алтайский край,2005,6,18.978402851683484,0.2967594961632885,709.4037866430783,68.78426988392472,387.19353575402795
Алтайский край,2005,7,21.259226118490176,0.29483933851603966,680.6256576267139,76.68320191031414,338.04941435386945
Алтайский край,2005,8,18.656003224686287,0.30407321395097925,536.5584473427687,64.56444383010763,308.4907961473007
Алтайский край,2005,9,11.895528501285412,0.30355611579284264,389.7583332551968,40.78664182411294,240.3401261815873
Алтайский край,2006,4,1.3607380842962584,0.4201516476630743,444.4393971163202,72.76395240745869,142.12623935510817
Алтайский край,2006,5,10.545054861994174,0.3432076482422739,683.3842712030076,32.89022356774683,360.3417682949551
Алтайский край,2006,6,20.8638839458481,0.26043610739423234,733.1873501105705,50.08869954916842,391.1180105859439
Алтайский край,2006,7,19.65214448546692,0.33781948705417614,626.9855786643078,114.10255935832929,284.07231701495954
Алтайский край,2006,8,15.956624773675912,0.31431327863690706,526.6914540521892,65.46183871670142,272.1535659822306
Алтайский край,2006,9,13.004412412580166,0.28950553802935647,413.4484221627598,26.410711525120945,292.93816068738187
Алтайский край,2007,4,7.850003698282364,0.404150030244931,543.5398808757186,23.906526164149565,234.520981687194
Алтайский край,2007,5,13.217946052804393,0.36542833911165207,609.244879222468,116.01384923896764,350.0851587990067
Алтайский край,2007,6,16.27686233621739,0.35653759409294145,647.1025611322424,91.34691053311917,303.0915589643126
Алтайский край,2007,7,21.600235610280322,0.3355050641633092,677.0486084573198,80.13549381597252,311.6648935312088
Алтайский край,2007,8,17.298323603701363,0.3043726938375062,557.2112627908004,51.20556656764376,290.4493762447949
Алтайский край,2007,9,13.367056586203603,0.2588755267217907,405.42327857142857,24.879933311717238,255.02404492152368
Алтайский край,2008,4,4.51103436260405,0.3946169583684625,538.3160383812472,51.449736099247815,244.8108682902394
Алтайский край,2008,5,13.977683387294064,0.3168405147317973,674.8151831977001,27.844967538022757,355.41310121149996
Алтайский край,2008,6,19.106004174901898,0.27986049188127143,670.8837364617425,53.208199081397076,365.7114903505584
Алтайский край,2008,7,21.72456365667159,0.2789890739781727,681.5588126890756,60.291139204742954,368.11674442941353
Алтайский край,2008,8,17.609925541968437,0.2943432760259737,528.4608292746572,66.59380050648122,315.4748762566028
Алтайский край,2008,9,9.617112195412744,0.34020961675428807,345.4585434719151,59.608450244489376,183.6930371224485
Алтайский край,2009,4,5.518005665336659,0.41180440842815336,502.3457043078283,39.24189911311272,201.46316890297922
Алтайский край,2009,5,12.981842308263765,0.3417154453012702,671.3178149146395,62.23045078171923,369.68890620722595
Алтайский край,2009,6,15.119176970747219,0.33790316406681914,604.3953761079168,75.34480932564506,297.3047540099259
Алтайский край,2009,7,19.08328840685124,0.32754446415182026,655.8527442229102,100.34875316592324,301.9817888123806
Алтайский край,2009,8,17.327507316660217,0.3357105617869064,560.5931937921274,81.05464870234138,267.4277664377646
Алтайский край,2009,9,11.824110295845344,0.3250553176657176,386.02963358690846,41.60446472824249,214.69111811766737
Алтайский край,2010,4,2.400056710595436,0.41757528785054315,566.2304135426801,26.6675810739052,167.53914703815607
Алтайский край,2010,5,9.990261866465346,0.3510681044364703,622.0236666731535,50.01039704211528,289.2344064255933
Алтайский край,2010,6,18.419120735259582,0.26858602166966705,697.6413923219814,52.141762433935256,383.03965227311824
Алтайский край,2010,7,17.53936857740632,0.3391452200483401,577.1721260185759,83.260721873969,263.49923828899307
Алтайский край,2010,8,18.273832876078075,0.2557040471410604,600.6441824051304,19.170000085851537,346.5488778508801
Алтайский край,2010,9,11.71143632000502,0.23859978143961122,400.31889781512604,22.919253712717307,285.85839728268303
Алтайский край,2011,4,7.7388818807488065,0.4049714268545617,542.5655979566563,37.712507549844666,222.1795367567163
Алтайский край,2011,5,12.273393185399186,0.29785565220640065,709.4076935931005,34.05550808817963,377.00460089328595
Алтайский край,2011,6,20.3010637879741,0.28546194543041314,706.123221813357,55.77889457468581,362.702751452287
Алтайский край,2011,7,18.806127897293834,0.2688443480419512,680.7096783210968,51.73349452669633,378.12355217721176
Алтайский край,2011,8,17.22359951176196,0.2719190379045327,533.0280716965943,53.12645573609271,328.19211829003905
Алтайский край,2011,9,12.663045294186759,0.26372713327724184,434.1615519062362,26.65196209537357,289.8732176374303
Алтайский край,2012,4,7.504894808972153,0.3661058941334552,553.8858456965944,26.322389236029483,276.70493378266457
Алтайский край,2012,5,12.190896869644234,0.29626682826450895,683.0121702370633,35.73183519630835,391.6860904012408
Алтайский край,2012,6,21.77823453394518,0.2628398289568706,729.9929676514816,60.349915128282404,442.5425185916277
Алтайский край,2012,7,22.412644367985706,0.276573137285856,712.8153091021671,71.75541814090828,432.52223006118874
Алтайский край,2012,8,18.811318558056485,0.26001853892255916,548.1136043290579,58.7598402314679,332.5410518154324
Алтайский край,2012,9,13.181320207976285,0.31257627369924124,387.5941183149049,47.38770018767093,245.31050168771966
Алтайский край,2013,4,4.812343130740203,0.4266384956531955,533.4101172578505,28.955571300968813,176.17336558800045
Алтайский край,2013,5,9.562941267173017,0.40479376757898883,590.7125331508181,102.26214615237222,312.01472730498983
Алтайский край,2013,6,15.49297613576681,0.3162855699177286,661.900793100398,41.13193502421983,323.5559593202371
Алтайский край,2013,7,19.294360664701742,0.31500736795026396,638.4564750181336,94.4352683719134,287.7830199696279
Алтайский край,2013,8,17.975573152780896,0.3690640746044512,520.5266401353383,105.03794765367623,239.07857185599553
Алтайский край,2013,9,10.904946109817331,0.3245617454424204,393.8744038434321,32.47695676784688,205.93519467977438
Алтайский край,2014,4,6.465758613272612,0.37353144447026343,523.398483423264,34.84561089594131,291.3968819978225
Алтайский край,2014,5,11.057125083791789,0.30969555469700216,666.5197326448474,75.3721574674394,364.0242543356548
Алтайский край,2014,6,18.220553314870358,0.30253603098825876,721.8175542591773,45.890922122459884,362.48456256703855
Алтайский край,2014,7,19.98749036826905,0.29942010662714924,657.2386580557276,103.25556721816137,343.2581395846666
Алтайский край,2014,8,18.81652455184377,0.30483520183875357,591.445697437417,53.308818785114106,312.18115522409636
Алтайский край,2014,9,9.719351508078603,0.32365659083586146,360.0393740645732,45.80162801997705,208.58432637912307
Алтайский край,2015,4,4.977508879656966,0.42807458323327274,535.255703299425,45.873777080394824,177.05306944621447
Алтайский край,2015,5,13.132091048796212,0.35383534420912693,647.451899017249,69.7580304504786,326.7488531531064
Алтайский край,2015,6,19.688473603874115,0.30123485647857007,750.4142849800974,41.48678194309475,420.2824116267234
Алтайский край,2015,7,20.449040541381066,0.29038838821404384,662.5280926837683,79.33066198521996,360.3093091699994
Алтайский край,2015,8,18.166070759101387,0.29355330131898566,590.9559294383016,58.14796686126145,353.7983268084172
Алтайский край,2015,9,10.313946444120461,0.31948415223922627,350.81401411764705,72.08690323190552,216.59518114658965
Алтайский край,2016,4,7.631619018392769,0.41435581158347384,495.69751693056173,71.47894653029104,177.23235918298752
Алтайский край,2016,5,11.295352344268338,0.3457340947403838,709.6366975170279,56.05801150373899,352.64229045069516
Алтайский край,2016,6,19.347950989606375,0.29857467793089687,683.735046475011,68.148015619864,354.4540790950551
Алтайский край,2016,7,20.67925219327043,0.3699397711772826,612.8059467607253,136.53931844763684,250.77014681065518
Алтайский край,2016,8,17.531491829873403,0.3086367189119686,575.3104792755419,39.97639001405872,305.5942492581795
Алтайский край,2016,9,14.880875852602571,0.2547844638343619,434.9969706236178,21.88126240326975,264.34904261797413
Алтайский край,2017,4,5.41666450888539,0.4226077998016641,523.4851407518797,35.31800309498454,187.89367874683083
Алтайский край,2017,5,13.551901597398853,0.33486981668181254,687.6462218956215,42.70546711176378,411.8317515580647
Алтайский край,2017,6,20.46521299514876,0.273727032316833,714.3839364971252,51.063527819078146,391.17409240113375
Алтайский край,2017,7,19.427582513268476,0.34320559664038314,646.4926816886333,119.50786545673326,296.30944880169613
Алтайский край,2017,8,17.78687750079473,0.3194688259632595,572.627870432552,54.119650647445795,289.22372990177035
Алтайский край,2017,9,10.442965100308243,0.3350460249889429,361.5924763998231,74.06932309645565,202.03729815474657
Алтайский край,2018,4,3.9783657068913385,0.42163106858440336,493.92905246351177,40.669835047013336,191.16024300950335
Алтайский край,2018,5,8.717893898924729,0.4160000962633203,536.3323217983193,118.46135386085811,278.66127464569337
Алтайский край,2018,6,19.62020752277067,0.32467582530545114,706.6603861565678,56.35278675470819,357.05061885620944
Алтайский край,2018,7,18.991574999654517,0.29042221939917,664.2620805493145,58.71436719529121,348.13810132974436
Алтайский край,2018,8,18.222038782618313,0.2650502275334476,569.421820570544,44.2851706629519,321.4371242139889
Алтайский край,2018,9,11.376620398364935,0.32346954413190027,367.79720448031844,43.85185315899184,220.53185562046687
Алтайский край,2019,4,4.4541549149470825,0.4112846917781298,525.9321684652809,53.99807568636221,211.81389198451905
Алтайский край,2019,5,10.983173365974721,0.3243809277797262,704.1660633507297,36.91992736765468,369.28492458599004
Алтайский край,2019,6,16.870752924936426,0.3266811041850951,644.3011707651482,79.87865738443823,320.8820910342548
Алтайский край,2019,7,20.417800799390477,0.26725230497472424,676.5657491393189,45.25574616907786,360.60464869540436
Алтайский край,2019,8,19.988050779522382,0.27512056940374835,593.7917006846527,52.16358101929628,346.6588856305553
Алтайский край,2019,9,12.821109774090587,0.28909793062475814,378.4054138301637,37.433953085048834,247.50131759454803
Алтайский край,2020,4,9.109467076432793,0.39893128143270057,563.5578036355595,17.60815357389229,246.09576889314988
Алтайский край,2020,5,17.167018707153943,0.28149063130597635,687.1598186510394,31.003016265683687,433.8258244772761
Алтайский край,2020,6,18.034482957451075,0.2568649771149208,711.8687027686864,41.92281471735175,414.1316381651762
Алтайский край,2020,7,20.69001802818167,0.27729926938137506,661.2711148571428,80.13632020205408,379.626188092741
Алтайский край,2020,8,19.368155704921776,0.2781515277523427,576.9158156329058,49.84219487493282,353.2419086576879
Алтайский край,2020,9,11.47452467623566,0.33016140383990766,364.97306057938965,70.82949694734577,232.24786085425515
Алтайский край,2021,4,3.594214806605237,0.4207660416911419,565.0803375497568,20.166233450259597,187.52487886273613
Алтайский край,2021,5,14.893744471472814,0.2972751163582209,722.0260162414861,20.638968379357035,412.0177483200131
Алтайский край,2021,6,17.173080218929726,0.29003869807071675,676.3078612118532,79.2158015386631,357.97684794899004
Алтайский край,2021,7,20.69885989243562,0.2654248945800565,681.4848194046881,38.493846586177575,376.2429218602518
Алтайский край,2021,8,19.00732363566317,0.27584062092918993,555.8372609102167,53.42192087420919,331.72904852281783
Алтайский край,2021,9,11.127559924051866,0.2854765428478135,368.23637582043347,51.43746719274452,266.36862065453596
Алтайский край,2022,4,6.3593962961675174,0.4031295472676118,557.1905182927908,36.377005901893874,232.17634427658174
Алтайский край,2022,5,16.86604968159139,0.25379466715242843,739.1372755046439,12.986381152049136,491.25342200560044
Алтайский край,2022,6,18.918315427527943,0.28096170944220616,685.4592590181336,65.00578381680117,399.75312706091296
Алтайский край,2022,7,19.56114320008436,0.28052732998267155,668.3331714949138,65.21030654332674,373.4107612080671
Алтайский край,2022,8,17.059409488507583,0.28562811843487396,579.2248234993366,48.49200851101389,327.1538718829689
Алтайский край,2022,9,13.043495212641005,0.24914205923169022,303.9521333524989,19.10205734094579,193.95271259327475
Алтайский край,2023,4,1.8259426867735442,0.4070037814802113,433.6823055285272,18.3120772454112,145.4935653884028
Алтайский край,2023,5,12.090822644847435,0.2867024357157542,551.5254297779744,8.411507272529402,278.8469374183136
Алтайский край,2023,6,20.205432684998357,0.23645462245342216,531.8230043166741,21.930820435699125,311.19931940679686
Алтайский край,2023,7,21.935846257705407,0.26373550165337517,507.9224869411765,28.906884038914985,266.0032408653846
Алтайский край,2023,8,18.810049048402277,0.32042667434469674,392.9281017275542,50.025011957057714,179.38714041772116
Алтайский край,2023,9,12.332800233580315,0.36422192971298306,270.3399917779743,42.94665727009753,115.83129333703722
Алтайский край,2024,4,5.841991045621626,0.40731687347533585,517.7869809553296,44.36988114066914,220.73279768030815
Алтайский край,2024,5,12.030806918779035,0.39494549811598156,572.0425331216276,115.47930876191826,269.48948731099756
Алтайский край,2024,6,20.293729203235614,0.3485422653204991,698.1790457673596,73.84166101556829,319.7562406214398
Алтайский край,2024,7,21.75617948968238,0.33355716264970214,665.2506563724016,88.49964231110151,293.52630413524986
Алтайский край,2024,8,19.380171073363556,0.3296579987746538,542.8088650243255,87.1612669554109,277.5152288031283
Алтайский край,2024,9,9.869375652193469,0.36407767645503925,343.9972877355153,59.11912680725077,194.93041583944452
Алтайский край,2025,4,8.313299447168902,0.3980865478515625,538.5416723485183,48.281693588215276,280.61314285368263
Алтайский край,2025,5,14.258310780109753,0.3272478052178931,633.7799064962405,57.38035904918396,352.80483027228945
Алтайский край,2025,6,21.37598019059601,0.2919376715787055,707.4745553206546,64.07351495450126,367.55942539771223
Алтайский край,2025,7,20.29076561031485,0.2997963933594614,674.9748807739937,66.28564123961928,346.6814352987826
Алтайский край,2025,8,16.76206888285742,0.35401433297671453,508.0376167182663,131.10406962847392,234.03759354421493
Алтайский край,2025,9,12.37369459811066,0.3612187759689608,368.77808120300745,47.45957624463365,189.9578625954974
Алтайский край,2026,4,6.247005468382895,0.4097470836479123,556.2383545422379,22.06344208881413,217.87940358519816
Алтайский край,2026,5,12.566699045983569,0.3167668865192047,667.959723118974,40.103120744567775,374.04196865589734
Алтайский край,2026,6,23.156885629457406,0.22161843638565623,779.165305210084,18.760861709482956,492.8217016981007
Алтайский край,2026,7,22.188549945060288,0.26663597407250317,676.6657918018576,84.91433604300346,368.90115864057555
Амурская область,2000,4,0.29543657146518854,0.4025064874867924,520.7645111803279,36.29818476057138,331.9645162030566
Амурская область,2000,5,8.79652519851436,0.3999756453467197,634.5985674909836,70.11738706215047,560.0678559453761
Амурская область,2000,6,16.923511942879145,0.34002652402784006,683.7175150819672,98.0249842325632,612.106635998629
Амурская область,2000,7,17.684729604252084,0.40038356781005857,523.8141120225409,182.70913890456077,369.4277770496661
Амурская область,2000,8,18.10634085233096,0.3967658465025855,522.5094457557377,98.68860251399532,376.2084469015969
Амурская область,2000,9,10.604111968493896,0.39778553384249327,384.3383218278688,74.17485851984848,342.37521186043494
Амурская область,2001,4,-0.7588464955814516,0.41576178191138097,563.7025300204918,32.59854142570327,394.1801251751966
Амурская область,2001,5,8.902567078637333,0.41821991029332894,590.7080566127049,99.04960810099958,479.87254997257327
Амурская область,2001,6,15.576159868084062,0.3609919125916528,690.3357268155737,67.98664853453911,573.6774266773804
Амурская область,2001,7,18.597465740266443,0.39936631937496,521.2643965290983,155.226137776111,346.0466666208183
Амурская область,2001,8,17.026187483990782,0.3955564623973409,516.2770535508196,113.95391179790212,406.60370780979514
Амурская область,2001,9,6.573981413294064,0.392717336435787,386.7799027745902,74.2581432853915,334.6860722760807
Амурская область,2002,4,0.446909419825829,0.399271005098937,503.3213558114754,58.248644316813255,383.4384165276758
Амурская область,2002,5,10.149038546202632,0.40281441797975637,625.1318941995902,69.16605262849174,549.2450099453696
Амурская область,2002,6,16.18662709720803,0.3642541260015769,669.3808985163934,74.33496084976483,543.043419001166
Амурская область,2002,7,19.321161388960036,0.3849847918651143,611.088581137705,116.14518106078202,448.9748295900397
Амурская область,2002,8,15.541880923411895,0.38464821674784677,468.460587667623,119.48232007953415,356.61676926232997
Амурская область,2002,9,9.024807889344288,0.38753566429263253,419.4891617459017,54.952222178547004,371.78738685477464
Амурская область,2003,4,1.1408488289254706,0.389865074783075,566.9847856106558,30.94157498869253,458.13152648997107
Амурская область,2003,5,6.962640080686526,0.3794719101952725,651.6328130495901,71.81701212578699,586.1591464778805
Амурская область,2003,6,15.522793929303305,0.3869700166045642,638.3588672213115,136.14485072941505,521.3980627414144
Амурская область,2003,7,17.43745877625514,0.4264428216902936,473.99548454795087,226.63224882701007,284.94867826430277
Амурская область,2003,8,14.064774910348376,0.4182420605518779,460.7407560418033,126.65758274178799,318.7574516661221
Амурская область,2003,9,7.648951796234655,0.41361499223552767,346.49631443852456,87.3500240522248,279.5923750878113
Амурская область,2004,4,-1.932520932056832,0.39844810610911885,562.9288583852459,28.60700715764771,364.48325064094337
Амурская область,2004,5,6.293451828253069,0.4333305984246926,565.455852777459,104.80174416002005,448.9233386824976
Амурская область,2004,6,14.969646516393482,0.37119492077436606,696.0456944262295,67.7334959185768,584.3193572869556
Амурская область,2004,7,18.6773469518443,0.3582500895515817,612.0230877118852,103.90693733438117,488.011734592194
Амурская область,2004,8,14.733388431736728,0.40002105900498686,484.8016037430328,149.15365782288688,364.2075331484685
Амурская область,2004,9,9.912806976818672,0.4147671371209817,347.2576932909836,88.02724081534343,309.82951201559575
Амурская область,2005,4,-0.11775902920078352,0.40418889405297453,494.1419247909836,52.72791992689743,359.24037552026454
Амурская область,2005,5,7.035200275358648,0.4151467682885342,605.2504464881148,77.63042672328292,504.842657519535
Амурская область,2005,6,16.446253441982606,0.4017771423840132,640.8854927704919,109.53202817830463,453.5938301352693
Амурская область,2005,7,19.047248415087097,0.3633890370853612,624.0976498897542,84.43030450759325,473.4389416278019
Амурская область,2005,8,16.144075387423186,0.3681874916201732,516.2940606844262,136.14416156278077,430.30289321466057
Амурская область,2005,9,10.40266233350411,0.39957096850285767,361.56758249999996,71.76323583756084,308.59894003169455
Амурская область,2006,4,-1.740296810963116,0.3971662021074139,522.2682841721312,50.2747067180653,331.7400453093111
Амурская область,2006,5,9.627604700307415,0.3806115478765769,702.0890835389343,36.031280324048154,660.1881568594913
Амурская область,2006,6,15.353574458888318,0.389024543762207,586.0851313278688,126.79007067440506,442.8945793999268
Амурская область,2006,7,18.207093685963116,0.390047761260486,612.4840432409835,144.93035162149235,441.9149898068949
Амурская область,2006,8,16.330616034836112,0.41130218505859373,486.1241728147541,160.2173559427773,355.9684853496977
Амурская область,2006,9,8.690702244492854,0.4050997468291736,396.4666811188525,64.3081840768945,330.331597500099
Амурская область,2007,4,-0.030115146324249054,0.4014366337510406,570.1924706065573,17.35047671020572,411.69063611047676
Амурская область,2007,5,9.217135870261302,0.41725604885914286,563.5263574729508,86.96420762657387,466.9316035176276
Амурская область,2007,6,15.827288918417025,0.3922271884855677,613.5771851803279,135.7696804477543,493.25656425207853
Амурская область,2007,7,18.07351034195699,0.3797742562215836,610.668594662295,149.07839692941556,466.4927663556376
Амурская область,2007,8,17.51053086577872,0.3783292520241659,511.645225064754,112.33500024033272,420.87010331299217
Амурская область,2007,9,10.10854332095289,0.3915701725443856,386.76558351639346,57.44373542686054,324.38165289884216
Амурская область,2008,4,1.127460417200325,0.3897437955512375,554.8744923196722,27.388784446675793,471.0155589902987
Амурская область,2008,5,8.95380339075308,0.38334248964903783,630.7694988442622,62.94429759082498,559.0786087906873
Амурская область,2008,6,19.546040519339158,0.3040704914780914,749.4661619508197,29.429115193512402,698.1203648124318
Амурская область,2008,7,19.301099433273578,0.3800837720026735,556.3473747795082,179.03425029958942,401.071813723958
Амурская область,2008,8,16.460300332991835,0.3997922709730805,485.237657925,139.00213277150618,386.5244823309486
Амурская область,2008,9,7.234208904328909,0.4191521816566342,343.9038546147541,107.62682077226795,298.08421405490304
Амурская область,2009,4,-0.030887891425436464,0.39967236440689835,600.8837103811475,19.397125863238738,429.7126834204451
Амурская область,2009,5,8.96639304239244,0.3900888693137247,650.4601782602459,66.6918820980173,641.4451480812592
Амурская область,2009,6,13.789860959912914,0.4053398038520188,536.5638791680328,114.90709491868,376.70749540394934
Амурская область,2009,7,17.72598496734122,0.39308866907338624,583.8170055020491,112.41431395660658,391.99365521094103
Амурская область,2009,8,15.789178967085036,0.4143048739824139,446.83024052581965,142.05849289686083,353.56499974722743
Амурская область,2009,9,8.894505635245935,0.4222123505639248,327.83333664344264,128.50653190288853,273.4913407046287
Амурская область,2010,4,-2.707942574923152,0.39509126319259896,550.9411864180328,22.1465067221348,352.7428195430118
Амурская область,2010,5,9.867763031506172,0.4009412546626857,606.0749809688525,73.7616954656646,538.2946010297317
Амурская область,2010,6,18.72677902471827,0.3571157111496222,671.8666582868852,83.84938609927556,538.0415118253622
Амурская область,2010,7,17.91566222143956,0.40791038763327675,517.2715461413934,194.09164362000186,343.95986190371093
Амурская область,2010,8,16.311699538934477,0.4058839297685467,507.0423345959016,118.31299788619154,376.03655166649185
Амурская область,2010,9,8.429709912909857,0.3866081425401031,414.18749141803283,42.541868708809254,372.5201216999625
Амурская область,2011,4,-0.506555075723611,0.4026741434316166,566.3791300696722,16.482744340032323,408.21746628365065
Амурская область,2011,5,9.441702020363778,0.39265143910392386,660.4999632639344,81.70711140902894,574.2552222928307
Амурская область,2011,6,16.019340740266443,0.3873292860437612,638.3009454098361,93.91900904707565,487.16940709435556
Амурская область,2011,7,21.40477995325307,0.3543463472460137,650.2651839405738,95.71872336611527,492.1558393318145
Амурская область,2011,8,17.357758468878103,0.38411839594606495,525.4510787491804,105.95524072738701,399.46842928737647
Амурская область,2011,9,6.663731109118885,0.38625837232245774,377.91322271311475,57.621986245365285,350.0826010236242
Амурская область,2012,4,-0.6033043032786622,0.3913332423225778,498.4207905,57.67080990633866,377.01678527213755
Амурская область,2012,5,10.528039350666006,0.38654303941570345,617.4870369631147,60.43067570915541,560.9022656089213
Амурская область,2012,6,18.033299980788968,0.36356290911064776,619.1737983934427,123.33104050275489,501.1516542738823
Амурская область,2012,7,19.685179063140367,0.3802644010450019,578.961064002459,113.27997717408074,406.40702024254887
Амурская область,2012,8,15.337483590548175,0.39056440259589525,491.41454877172134,161.0391030254102,399.30963504937336
Амурская область,2012,9,9.215913165983636,0.4161580570408555,323.9550388155738,108.47759981196924,268.23555301019894
Амурская область,2013,4,-1.7665890552958103,0.3932310198174148,552.553806590164,28.854396640856034,348.6693084056748
Амурская область,2013,5,9.817670578253114,0.42660107847119944,553.4524441372951,130.8467639213214,463.34707020155963
Амурская область,2013,6,16.232315413678293,0.39105892181396484,641.0867654016394,73.80528110852389,485.0754936790613
Амурская область,2013,7,17.948008853099395,0.41723508678498816,491.7852850897541,260.1835474045089,329.8422488383949
Амурская область,2013,8,15.906326043801243,0.4234466646538406,410.61693927172126,169.81520661726387,288.91757943621667
Амурская область,2013,9,8.358196321080982,0.40556205374295595,360.58801538114756,100.08275864615304,333.3548956291109
Амурская область,2014,4,3.677044377561515,0.3792474371487977,603.0107687581967,9.222184134370362,561.9671452164528
Амурская область,2014,5,9.893222896388352,0.3617607398111312,576.3039721954918,77.89633475777457,563.5090352341412
Амурская область,2014,6,17.879655481557393,0.34177076933813877,702.9141674385245,56.72555390151874,608.3635863863298
Амурская область,2014,7,18.11916864113732,0.3876946277305728,562.3445779758197,187.23205054759956,415.82292756676435
Амурская область,2014,8,18.032228163422133,0.36314025316082066,567.9188414766393,67.30885157248552,424.38937179347283
Амурская область,2014,9,9.716288582223399,0.3784945472342069,399.8770199631148,69.80165319715734,364.04627230262656
Амурская область,2015,4,-1.6401268130442759,0.39855695005323066,525.5913171762295,43.36609363128416,355.1222742153484
Амурская область,2015,5,7.207064869364785,0.41301543126340773,614.1031469290983,70.61648392359454,519.8637176007338
Амурская область,2015,6,15.808462474385294,0.3651139994136623,667.0252329590164,85.05500674800714,544.525689369098
Амурская область,2015,7,19.55041103675717,0.33586778797087125,668.278799209836,79.66559566461986,556.3113246418413
Амурская область,2015,8,19.222172771516398,0.3658097876877081,529.178666825,87.15941480002614,405.5954752749473
Амурская область,2015,9,9.344908667392417,0.3645320392045818,384.86575861475404,69.71849191582716,371.8145172432309
Амурская область,2016,4,-0.4403140208759737,0.39960756145539833,543.0537820450819,53.38458719159492,364.66945581077067
Амурская область,2016,5,8.506805119749004,0.41516631704862,620.7884262905739,84.16614899233835,558.9453868514507
Амурская область,2016,6,13.931933193519512,0.4152807954882012,562.691226897541,149.82120569658917,387.6063861029192
Амурская область,2016,7,18.089700067238766,0.4116552728121398,553.2644222512295,193.32203262449303,378.2631165393796
Амурская область,2016,8,15.328795386142417,0.40800346624655803,482.66992822991807,132.22804881024487,382.9013067908341
Амурская область,2016,9,10.60367811859635,0.41288790468309744,324.63528413114756,77.77485614986021,277.5144996426877
Амурская область,2017,4,0.3943337362321131,0.40209157036953286,505.5066225860656,45.23931627665631,408.36633602920614
Амурская область,2017,5,8.561625496285899,0.4077444514290231,595.5944628668033,92.86287780545774,531.3606407936113
Амурская область,2017,6,16.745870821593257,0.3575351464943808,678.701654262295,63.93796759662333,578.5501051052917
Амурская область,2017,7,19.305195392546125,0.3698800571629258,610.0191135098361,134.1882235340041,492.61013658289784
Амурская область,2017,8,16.70035660540475,0.4135832895998095,432.35258525696725,162.75796094817707,292.6699336267031
Амурская область,2017,9,9.342853483606575,0.4074767472314053,347.88336009836064,78.73456131692663,315.552315720525
Амурская область,2018,4,0.49231877561476267,0.38879206610507655,589.947648442623,18.736261773110677,509.0304498759205
Амурская область,2018,5,10.597581807120946,0.35699236822909997,706.5770847426229,40.17007189582041,693.9381407650156
Амурская область,2018,6,14.537428758965177,0.3714392396270252,540.9786223524591,125.41818237084834,430.5428880282113
Амурская область,2018,7,18.24805447938013,0.4106992283805472,532.6317306020492,147.69283943794304,370.05693657537466
Амурская область,2018,8,16.464521164190614,0.37730443985735784,534.2141311159836,72.28117412199279,391.98804765817573
Амурская область,2018,9,8.65682152920084,0.40897113612440766,342.3474587827869,90.98275638563314,321.5696750300341
Амурская область,2019,4,-0.3343886078380933,0.39469654208323995,556.5460986639343,30.44266829333463,418.1004265079
Амурская область,2019,5,8.13496574026641,0.41124134376400806,577.2627445659837,90.11016461356986,511.22661072638687
Амурская область,2019,6,15.32454093557891,0.367955289121534,656.4909219590164,71.59508911312604,518.883713017233
Амурская область,2019,7,17.60892874295598,0.4066859198398277,476.40834805122955,223.64698366441414,331.437020487778
Амурская область,2019,8,16.1862780961834,0.3852683051687772,484.7111294553279,85.81498734254964,379.97421981217184
Амурская область,2019,9,8.860775806864751,0.4092347973682841,357.4639233688525,107.82212000073041,325.04795800100584
Амурская область,2020,4,0.5872371485976373,0.40724280310458827,578.8949154590165,22.544992948481745,456.0551592835882
Амурская область,2020,5,8.62151199090681,0.398842255013888,647.2546759475409,72.89310863090547,569.6346262653099
Амурская область,2020,6,14.142424036244904,0.3939575445456583,589.756611897541,101.77636297646772,426.1879618203298
Амурская область,2020,7,20.534880090932404,0.36629398220875226,621.5939677827869,137.86197501944653,460.1952475266623
Амурская область,2020,8,14.570842805455982,0.4173476266079262,396.9764380881147,167.76767815620693,332.8763586255248
Амурская область,2020,9,11.479741130891398,0.4144382070322506,328.80529315573773,105.08670569750572,295.89171017535404
Амурская область,2021,4,-1.1569808209528674,0.40545596138375706,541.262312557377,44.22132346801055,385.0128507760705
Амурская область,2021,5,6.999954373719277,0.4303695709978948,548.4117620381148,125.56491688220213,396.61455490458457
Амурская область,2021,6,17.150290967597357,0.404349383369821,639.2508203360657,128.63123694722935,461.2749258636451
